iteration,error
541,0.00021355350186898518
545,0.00021204447326396092
549,0.00021008109625399423
553,0.0002081334103908662
557,0.00020667946665261063
561,0.0002052084180161369
565,0.00020336792792190384
569,0.00020177293132905136
573,0.00020023437611139022
577,0.0001987331348902617
581,0.00019706006632228288
585,0.00019558380170210546
589,0.00019407567221310431
593,0.00019272774606179322
597,0.00019127407524700897
601,0.00018960841169911205
605,0.00018865501046931506
609,0.0001869841243121109
613,0.0001856870712854731
617,0.00018411099320088059
621,0.00018274165430846883
625,0.00018148480329122755
629,0.00018044181351505175
633,0.000179174893463417
637,0.00017794876192394395
641,0.00017646578520192887
645,0.00017559776630783028
649,0.00017419821300603046
653,0.00017291223639314215
657,0.00017152379306491187
661,0.0001707234240686868
665,0.00016956467229749147
669,0.00016842464559969894
673,0.0001673420864821966
677,0.0001663111191322654
681,0.00016506176573306185
685,0.00016431599244938748
689,0.00016330433685322234
693,0.00016246559446846706
697,0.00016152234703645615
701,0.00016039717577566342
705,0.0001593166932261112
709,0.00015841115128778215
713,0.00015751788751788094
717,0.00015676049325893666
721,0.0001558762384209251
725,0.0001548586403424864
729,0.0001538259734473584
733,0.0001530223678919913
737,0.00015215846153577949
741,0.00015123292334679324
745,0.0001506703490583199
749,0.0001496857049245085
753,0.00014882640836147925
757,0.00014825759185652787
761,0.0001472030377529511
765,0.00014649072251784326
769,0.0001455789724950124
773,0.0001448018363853793
777,0.00014403767239651457
781,0.00014348121204791996
785,0.00014243671515592636
789,0.00014183813256318963
793,0.00014109397256449979
797,0.00014013658240634734
801,0.00013947176502316887
805,0.0001388856245346048
809,0.00013829120815937227
813,0.0001372805419176144
817,0.00013666191045191178
821,0.00013606870947554525
825,0.00013515976589058065
829,0.00013462149657252883
833,0.00013385691470579384
837,0.00013349936261026194
841,0.00013267845054683105
845,0.0001317904931057768
849,0.00013135400798154091
853,0.00013071837383540422
857,0.0001298887133352139
861,0.00012925455580036003
865,0.00012861644819850182
869,0.00012814378435936868
873,0.00012751878014130227
877,0.000126792487045314
881,0.00012627116246668093
885,0.00012550301445965784
889,0.00012489527967404068
893,0.000124449478527052
897,0.00012375460473545906
901,0.00012325413276921727
905,0.00012257718031177762
909,0.00012220035457636742
913,0.00012139223798167186
917,0.00012096356439959625
921,0.00012044613525936349
925,0.00011990893461539237
929,0.00011927545963599808
933,0.00011885079658116023
937,0.00011813849342771751
941,0.00011759153985154775
945,0.00011712056370260599
949,0.00011652989497996006
953,0.00011615017901929633
957,0.00011558301615428308
961,0.0001149929980479966
965,0.00011453609218128111
969,0.00011413268164218895
973,0.00011362281923375613
977,0.0001130290655865956
981,0.00011254204118255072
985,0.0001120348149464237
989,0.00011152176432973747
993,0.00011105815136511057
997,0.00011056154277470603
1001,0.00011029867858135969
1005,0.00010966450971692378
1009,0.00010933284139302158
1013,0.00010882690203551234
1017,0.00010847730363048702
1021,0.00010785678110491196
1025,0.00010750262442235147
1029,0.00010688457389173188
1033,0.00010660760243582496
1037,0.0001060540499185522
1041,0.00010563670612280147
1045,0.00010528249815592065
1049,0.00010479036315987815
1053,0.00010435435631942766
1057,0.00010398352074068045
1061,0.00010351470837240759
1065,0.00010307191497369996
1069,0.00010280698481427535
1073,0.0001023119733465898
1077,0.00010186576097152246
1081,0.00010146732311957032
1085,0.00010114443275510075
1089,0.00010071825325065232
1093,0.00010030289026094689
1097,9.990709586139521e-05
1101,9.957366279378142e-05
1105,9.914224725867863e-05
1109,9.866324057218446e-05
1113,9.833878749096554e-05
1117,9.791071248493009e-05
1121,9.752820301474604e-05
1125,9.723133181495845e-05
1129,9.689640772290064e-05
1133,9.646100760427083e-05
1137,9.610466057433299e-05
1141,9.576698742711209e-05
1145,9.533145376295691e-05
1149,9.507537132084524e-05
1153,9.475778617019245e-05
1157,9.435754411907027e-05
1161,9.404242036522613e-05
1165,9.365331634887057e-05
1169,9.329624702728155e-05
1173,9.298146419222885e-05
1177,9.260156290804325e-05
1181,9.221387466598244e-05
1185,9.192368751828936e-05
1189,9.15626347357465e-05
1193,9.132999723697493e-05
1197,9.092404912751882e-05
1201,9.065533909391407e-05
1205,9.022538946585449e-05
1209,9.002705617176982e-05
1213,8.965326062929685e-05
1217,8.928882600778434e-05
1221,8.897865127150783e-05
1225,8.866645243770611e-05
1229,8.839030929549128e-05
1233,8.804852119341841e-05
1237,8.77815072631988e-05
1241,8.743221904583862e-05
1245,8.719240315336447e-05
1249,8.680429305962032e-05
1253,8.655163860810707e-05
1257,8.625037067289704e-05
1261,8.597390159935199e-05
1265,8.565961563201759e-05
1269,8.540092844530436e-05
1273,8.509327947300323e-05
1277,8.475116235806989e-05
1281,8.450880774163005e-05
1285,8.423925746519581e-05
1289,8.389656602682277e-05
1293,8.367688642320803e-05
1297,8.337106564557533e-05
1301,8.307020463315146e-05
1305,8.282135626430514e-05
1309,8.257846369638104e-05
1313,8.229876593588983e-05
1317,8.198490964130185e-05
1321,8.176972323283854e-05
1325,8.144597154655903e-05
1329,8.12201695431342e-05
1333,8.096900814951725e-05
1337,8.06778812129758e-05
1341,8.04104119440571e-05
1345,8.014476887466143e-05
1349,7.994863706659386e-05
1353,7.963436406310103e-05
1357,7.947853728359346e-05
1361,7.914407251909423e-05
1365,7.885654743710779e-05
1369,7.86198899940871e-05
1373,7.841742571060954e-05
1377,7.811973959252453e-05
1381,7.78438878918209e-05
1385,7.767625501920808e-05
1389,7.739095425908935e-05
1393,7.7166430652971e-05
1397,7.695800915599655e-05
1401,7.673152858516531e-05
1405,7.644577747021526e-05
1409,7.621802235970553e-05
1413,7.598852345024836e-05
1417,7.574450363245306e-05
1421,7.550241450523073e-05
1425,7.527964944572949e-05
1429,7.511658534003339e-05
1433,7.484329627707067e-05
1437,7.46094312989758e-05
1441,7.437493366125263e-05
1445,7.413820956416427e-05
1449,7.393379227208036e-05
1453,7.370236074409817e-05
1457,7.350215956777332e-05
1461,7.325936920981741e-05
1465,7.30726914642142e-05
1469,7.288748229256578e-05
1473,7.264191237371525e-05
1477,7.240986204939929e-05
1481,7.218063149682234e-05
1485,7.195908314791842e-05
1489,7.175101337987689e-05
1493,7.159662805873831e-05
1497,7.139615871156946e-05
1501,7.117273019517215e-05
1505,7.094911710871085e-05
1509,7.070715666097186e-05
1513,7.051142725309716e-05
1517,7.033402868013996e-05
1521,7.01823860868731e-05
1525,6.993565432878702e-05
1529,6.973022912212665e-05
1533,6.956723274320681e-05
1537,6.931927015880272e-05
1541,6.916417761870686e-05
1545,6.898838956527628e-05
1549,6.877849789898537e-05
1553,6.856952675340644e-05
1557,6.832874230254307e-05
1561,6.818182936181702e-05
1565,6.798520148116616e-05
1569,6.777142955835292e-05
1573,6.76108277824362e-05
1577,6.73723307387387e-05
1581,6.72726145347921e-05
1585,6.705441797435898e-05
1589,6.68590426018165e-05
1593,6.665655240836301e-05
1597,6.645487314005579e-05
1601,6.631178687135137e-05
1605,6.612855650691642e-05
1609,6.593880729691815e-05
1613,6.571983019493473e-05
1617,6.56026624131575e-05
1621,6.537364998243815e-05
1625,6.525867426937131e-05
1629,6.507018123831759e-05
1633,6.490233071295452e-05
1637,6.468483119976233e-05
1641,6.451768593678698e-05
1645,6.438438677878993e-05
1649,6.417810670443398e-05
1653,6.403726030113688e-05
1657,6.386104713456728e-05
1661,6.36637547189444e-05
1665,6.352533319414411e-05
1669,6.33979736856344e-05
1673,6.317966755502078e-05
1677,6.29939838855258e-05
1681,6.288703020236412e-05
1685,6.271587238574565e-05
1689,6.252978221730704e-05
1693,6.243850039660046e-05
1697,6.224179445651456e-05
1701,6.208154675610695e-05
1705,6.188793863386003e-05
1709,6.174243083158138e-05
1713,6.154707974394361e-05
1717,6.143246308541183e-05
1721,6.124756194427547e-05
1725,6.112403178168844e-05
1729,6.0961771684662746e-05
1733,6.082493582284731e-05
1737,6.065111094057447e-05
1741,6.0491072005585116e-05
1745,6.031585676718564e-05
1749,6.020196544564146e-05
1753,6.0063911185216455e-05
1757,5.9870132341121935e-05
1761,5.975224645190723e-05
1765,5.960071356789238e-05
1769,5.944258204266031e-05
1773,5.9281798136620926e-05
1777,5.915569508603762e-05
1781,5.902811559050657e-05
1785,5.8858283681297174e-05
1789,5.8733045389045016e-05
1793,5.855317359537246e-05
1797,5.8412142303277346e-05
1801,5.831319419031362e-05
1805,5.81723601515642e-05
1809,5.8016264969700323e-05
1813,5.784627363825965e-05
1817,5.769502481596225e-05
1821,5.7611227355640175e-05
1825,5.742906904041021e-05
1829,5.7300267736935714e-05
1833,5.71692297001116e-05
1837,5.705587804549565e-05
1841,5.6902011963061935e-05
1845,5.673517551192975e-05
1849,5.664453299539526e-05
1853,5.651699359591691e-05
1857,5.638868946249525e-05
1861,5.622249556236737e-05
1865,5.6110701159587974e-05
1869,5.5981510801765934e-05
1873,5.5833935362324655e-05
1877,5.573403605856317e-05
1881,5.5563578598038e-05
1885,5.5439341772521636e-05
1889,5.529886850392286e-05
1893,5.5187195552702055e-05
1897,5.504333414743852e-05
1901,5.490769665888818e-05
1905,5.478437774931686e-05
1909,5.46611238754366e-05
1913,5.4527500275029405e-05
1917,5.4400016599465415e-05
1921,5.430197882730589e-05
1925,5.420669730019856e-05
1929,5.407040465229337e-05
1933,5.3932392869452165e-05
1937,5.383548025189053e-05
1941,5.370948857581295e-05
1945,5.3563950495816564e-05
1949,5.343306455017669e-05
1953,5.33267999929342e-05
1957,5.317768901881953e-05
1961,5.3090745279928715e-05
1965,5.3022613206456405e-05
1969,5.28727603069714e-05
1973,5.273735699524724e-05
1977,5.2635628840450605e-05
1981,5.2495866925245923e-05
1985,5.237542123779959e-05
1989,5.225254959218872e-05
1993,5.214309903873942e-05
1997,5.200283613641785e-05
2001,5.192186503873383e-05
2005,5.1785268418792164e-05
2009,5.167328187710917e-05
2013,5.159056818630834e-05
2017,5.1478207463366525e-05
2021,5.133824811046002e-05
2025,5.122359021812308e-05
2029,5.113492186784754e-05
2033,5.1014213940957794e-05
2037,5.091741251485035e-05
2041,5.080009044641355e-05
2045,5.0684277281293485e-05
2049,5.0601780602437085e-05
2053,5.04487469374625e-05
2057,5.037239231390496e-05
2061,5.02443685250777e-05
2065,5.014199887582344e-05
2069,5.0022689938886875e-05
2073,4.993812028710343e-05
2077,4.985465327667923e-05
2081,4.973830584551415e-05
2085,4.965012911694882e-05
2089,4.952685604402126e-05
2093,4.941009357863266e-05
2097,4.932719979860921e-05
2101,4.9209082283526255e-05
2105,4.909566149013581e-05
2109,4.899794606937537e-05
2113,4.8889160683460426e-05
2117,4.880173983096438e-05
2121,4.870395929390153e-05
2125,4.8590342175556024e-05
2129,4.848911189005588e-05
2133,4.8362629655053935e-05
2137,4.831709432739954e-05
2141,4.820140014367368e-05
2145,4.809138622647237e-05
2149,4.8016016092761905e-05
2153,4.790032319702071e-05
2157,4.7795633932074774e-05
2161,4.769548062161237e-05
2165,4.7596355851035064e-05
2169,4.74889320650735e-05
2173,4.73983379047792e-05
2177,4.733170804495859e-05
2181,4.721321147988051e-05
2185,4.71471169213428e-05
2189,4.7041541064592536e-05
2193,4.69439667856967e-05
2197,4.6818818331147316e-05
2201,4.672064198082313e-05
2205,4.6631403304717626e-05
2209,4.654041383461076e-05
2213,4.6465984508521205e-05
2217,4.63718744567787e-05
2221,4.627958372960029e-05
2225,4.617278916546971e-05
2229,4.6103904823104655e-05
2233,4.5990695977876674e-05
2237,4.5896311257727555e-05
2241,4.583725462300264e-05
2245,4.574544078123866e-05
2249,4.563034227330337e-05
2253,4.554974226065995e-05
2257,4.54549613597573e-05
2261,4.5388482298654024e-05
2265,4.529626548487567e-05
2269,4.5206590526139775e-05
2273,4.5096802794254437e-05
2277,4.5029597055348194e-05
2281,4.4934688537279276e-05
2285,4.484537509539598e-05
2289,4.474950803368542e-05
2293,4.467284468007879e-05
2297,4.45683349301326e-05
2301,4.449264522488156e-05
2305,4.442180305602049e-05
2309,4.433352311316612e-05
2313,4.424872526688406e-05
2317,4.416776841457043e-05
2321,4.407252546296929e-05
2325,4.400428719148606e-05
2329,4.390616662889208e-05
2333,4.382675292639488e-05
2337,4.3743158256329913e-05
2341,4.364521443175797e-05
2345,4.3592537658260434e-05
2349,4.3485881942971224e-05
2353,4.3409724515710634e-05
2357,4.3346175301520934e-05
2361,4.3258587009788405e-05
2365,4.319074891835554e-05
2369,4.309968384496884e-05
2373,4.3001407888569644e-05
2377,4.29328492508772e-05
2381,4.287979577434526e-05
2385,4.2761312046591914e-05
2389,4.271900404180821e-05
2393,4.262554237574138e-05
2397,4.2529130763320526e-05
2401,4.244502146026567e-05
2405,4.238420596916409e-05
2409,4.228584140555797e-05
2413,4.2223258516632606e-05
2417,4.214729033333226e-05
2421,4.2092181112480064e-05
2425,4.200061957741704e-05
2429,4.1910499772570466e-05
2433,4.1842798569034924e-05
2437,4.174951446864895e-05
2441,4.1684312837590654e-05
2445,4.16147480909787e-05
2449,4.153305912078082e-05
2453,4.1479858873051645e-05
2457,4.1389691069491806e-05
2461,4.130859247205671e-05
2465,4.123467133279568e-05
2469,4.117783572807589e-05
2473,4.109594677269746e-05
2477,4.101050050029414e-05
2481,4.0938432892609176e-05
2485,4.087480066352038e-05
2489,4.0806205246559354e-05
2493,4.071532878115827e-05
2497,4.064474850084271e-05
2501,4.0583587658888105e-05
2505,4.0515365187846164e-05
2509,4.044545028831057e-05
2513,4.036524085916093e-05
2517,4.02938262017203e-05
2521,4.0231744817471765e-05
2525,4.015858566335518e-05
2529,4.008141334706474e-05
2533,4.001549368914456e-05
2537,3.99531375706455e-05
2541,3.9874655097892746e-05
2545,3.980308309192125e-05
2549,3.975389165234154e-05
2553,3.967480014318927e-05
2557,3.9590615018607994e-05
2561,3.9545521746926826e-05
2565,3.947142193430327e-05
2569,3.939751695811365e-05
2573,3.931974400460807e-05
2577,3.92545270360819e-05
2581,3.9191206783694454e-05
2585,3.913286892177792e-05
2589,3.9061203351661035e-05
2593,3.901120896501472e-05
2597,3.8934274216200315e-05
2601,3.886201197462026e-05
2605,3.8778306388467996e-05
2609,3.872624182918751e-05
2613,3.8654580576558454e-05
2617,3.8589877449410215e-05
2621,3.851877743015041e-05
2625,3.846948864739295e-05
2629,3.83927300267849e-05
2633,3.833127011157153e-05
2637,3.825821720040548e-05
2641,3.820560836586886e-05
2645,3.815733514180296e-05
2649,3.8087301708358725e-05
2653,3.801039521490119e-05
2657,3.797126542055566e-05
2661,3.789052472048411e-05
2665,3.782993438874192e-05
2669,3.777697704076338e-05
2673,3.76961358268104e-05
2677,3.7644176231770924e-05
2681,3.7581954875895366e-05
2685,3.752539948745117e-05
2689,3.7460427757030044e-05
2693,3.73767271192481e-05
2697,3.7324108801457885e-05
2701,3.727318095500316e-05
2705,3.721732726978876e-05
2709,3.7149616230988525e-05
2713,3.708271548361082e-05
2717,3.702585423767604e-05
2721,3.695586237606873e-05
2725,3.690191111769181e-05
2729,3.6831536227148195e-05
2733,3.677611648171093e-05
2737,3.6721242262308755e-05
2741,3.666970680929082e-05
2745,3.660839204009791e-05
2749,3.6571308639549105e-05
2753,3.6485276271399015e-05
2757,3.6418118395160696e-05
2761,3.637131578751226e-05
2765,3.6315899789383336e-05
2769,3.624997480539128e-05
2773,3.620674546751086e-05
2777,3.6144769127960944e-05
2781,3.6075586684627186e-05
2785,3.601366042354987e-05
2789,3.597590039335612e-05
2793,3.591020179180867e-05
2797,3.5858420071607274e-05
2801,3.57938316336809e-05
2805,3.574568298904015e-05
2809,3.568643999122166e-05
2813,3.561576893101478e-05
2817,3.555989746777702e-05
2821,3.5524628533278464e-05
2825,3.546399843136867e-05
2829,3.5405381153279766e-05
2833,3.5360865818348366e-05
2837,3.5286495566658944e-05
2841,3.524493196705398e-05
2845,3.517639429691372e-05
2849,3.512768019367242e-05
2853,3.5071239129558755e-05
2857,3.501255107310159e-05
2861,3.4961998133750856e-05
2865,3.491964716274161e-05
2869,3.4853734575263356e-05
2873,3.4790323106665335e-05
2877,3.475178771762324e-05
2881,3.4707431518248724e-05
2885,3.46348107419584e-05
2889,3.4580766052145814e-05
2893,3.4541946027431556e-05
2897,3.450142045281212e-05
2901,3.44369251092474e-05
2905,3.438921388544178e-05
2909,3.433072399201894e-05
2913,3.427866585466949e-05
2917,3.421184187426339e-05
2921,3.416892015196755e-05
2925,3.4118704081362875e-05
2929,3.406921387309198e-05
2933,3.4013181890586686e-05
2937,3.396279535856121e-05
2941,3.391570599081181e-05
2945,3.386212196715031e-05
2949,3.3808221164359564e-05
2953,3.3752908581921415e-05
2957,3.37039254144536e-05
2961,3.366174190357968e-05
2965,3.360461181921861e-05
2969,3.3557033132904844e-05
2973,3.350224913858877e-05
2977,3.345182392919259e-05
2981,3.340177237778791e-05
2985,3.3357156080137366e-05
2989,3.3303961194024225e-05
2993,3.325808721558493e-05
2997,3.3204269240916016e-05
3001,3.315462659904976e-05
3005,3.3099592663417545e-05
3009,3.3055672742243085e-05
3013,3.302106605173199e-05
3017,3.297104004100582e-05
3021,3.29294889408831e-05
3025,3.286593747709743e-05
3029,3.2818116966949225e-05
3033,3.276418326494048e-05
3037,3.2713645040418645e-05
3041,3.267975674617297e-05
3045,3.2629290279953566e-05
3049,3.2575904845877606e-05
3053,3.2528776724428696e-05
3057,3.247922805117848e-05
3061,3.2443980669483635e-05
3065,3.240160955015799e-05
3069,3.234188047369608e-05
3073,3.229513088435181e-05
3077,3.2250422222309766e-05
3081,3.220374260762463e-05
3085,3.2155945148679244e-05
3089,3.2097131398941445e-05
3093,3.2059301398192095e-05
3097,3.2022410496748185e-05
3101,3.1984768699473985e-05
3105,3.1936422028678104e-05
3109,3.1882149259931845e-05
3113,3.183336020876789e-05
3117,3.178488352803244e-05
3121,3.175168957161484e-05
3125,3.16943891880559e-05
3129,3.166551549132873e-05
3133,3.1610108169873893e-05
3137,3.156242406680847e-05
3141,3.1527214354208616e-05
3145,3.147459227561732e-05
3149,3.143347550966098e-05
3153,3.139239674193666e-05
3157,3.1338469563024365e-05
3161,3.129302338005519e-05
3165,3.125849747319582e-05
3169,3.1214055872266174e-05
3173,3.1168635412935156e-05
3177,3.1125126910391055e-05
3181,3.108205534672428e-05
3185,3.10373963877746e-05
3189,3.1003173809998316e-05
3193,3.0941468565381205e-05
3197,3.092163642417575e-05
3201,3.0875544937909716e-05
3205,3.0830542391593866e-05
3209,3.0780573630470124e-05
3213,3.07343097424621e-05
3217,3.069537193212202e-05
3221,3.064337277449054e-05
3225,3.0610448815838884e-05
3229,3.057213094802399e-05
3233,3.0525903729479716e-05
3237,3.04858937757122e-05
3241,3.043805459670165e-05
3245,3.03945137098947e-05
3249,3.0354093037511622e-05
3253,3.031361511298815e-05
3257,3.0270438249842835e-05
3261,3.023537510845268e-05
3265,3.0188796672270826e-05
3269,3.0160300711323002e-05
3273,3.0104430040764312e-05
3277,3.006020831995863e-05
3281,3.002810927938772e-05
3285,2.9988679659540143e-05
3289,2.9948648164198253e-05
3293,2.990051040154409e-05
3297,2.9861057803348558e-05
3301,2.9823951984477813e-05
3305,2.979455285104471e-05
3309,2.9751274192603207e-05
3313,2.970018713998533e-05
3317,2.9667281429098252e-05
3321,2.9633614558178092e-05
3325,2.958248276168078e-05
3329,2.9551093727212364e-05
3333,2.9511349717023775e-05
3337,2.9479602676909348e-05
3341,2.943134503645355e-05
3345,2.9389965453820428e-05
3349,2.935424666215814e-05
3353,2.9316009722364327e-05
3357,2.9270884681725056e-05
3361,2.9240472713901658e-05
3365,2.919516142414852e-05
3369,2.9165870178668115e-05
3373,2.911612336694172e-05
3377,2.9089418327366117e-05
3381,2.9048088505525598e-05
3385,2.899715327125431e-05
3389,2.8956254944839998e-05
3393,2.8920487529703173e-05
3397,2.8889190410238264e-05
3401,2.885335438172014e-05
3405,2.8811113386941762e-05
3409,2.8783559956725006e-05
3413,2.8731753008314082e-05
3417,2.8704851283820306e-05
3421,2.8661882612559586e-05
3425,2.863273463162036e-05
3429,2.8590940983215598e-05
3433,2.8566699946394214e-05
3437,2.8524337646549155e-05
3441,2.8476534130602706e-05
3445,2.8444464152362962e-05
3449,2.8407270078595997e-05
3453,2.8362905687734882e-05
3457,2.833038402207713e-05
3461,2.8295105903031285e-05
3465,2.8266048002391436e-05
3469,2.8232953499032114e-05
3473,2.8206160930813384e-05
3477,2.8159959115713106e-05
3481,2.811414990709231e-05
3485,2.8079262545353046e-05
3489,2.80418800208897e-05
3493,2.8013830166791793e-05
3497,2.7980043297799573e-05
3501,2.793902460449733e-05
3505,2.7906425865892803e-05
3509,2.7870869215827454e-05
3513,2.783154200271706e-05
3517,2.7802958550100428e-05
3521,2.77552762680646e-05
3525,2.7717276951933696e-05
3529,2.7689379153033025e-05
3533,2.7660132641505895e-05
3537,2.762663591257652e-05
3541,2.7590557912139256e-05
3545,2.7557486070721657e-05
3549,2.751670529583843e-05
3553,2.7475665535182002e-05
3557,2.744638776272212e-05
3561,2.7413628932251043e-05
3565,2.7389349057984683e-05
3569,2.73456335645189e-05
3573,2.7318320671314062e-05
3577,2.728031542663257e-05
3581,2.724707054883166e-05
3585,2.721554123712871e-05
3589,2.717829385777882e-05
3593,2.7144264299931353e-05
3597,2.710678247091413e-05
3601,2.707841594445624e-05
3605,2.7048528698588773e-05
3609,2.7009024225916546e-05
3613,2.6970920267070167e-05
3617,2.6938000208423914e-05
3621,2.691118240291993e-05
3625,2.6877710050115676e-05
3629,2.68484981111981e-05
3633,2.6807360275012805e-05
3637,2.6771907939257237e-05
3641,2.674424874933009e-05
3645,2.6710414618948045e-05
3649,2.6676280969475235e-05
3653,2.6640631106367906e-05
3657,2.6620112954081926e-05
3661,2.6577705087033498e-05
3665,2.6555572282551465e-05
3669,2.652216764119292e-05
3673,2.6486695022696544e-05
3677,2.6452654607236428e-05
3681,2.6417464824125653e-05
3685,2.6385276248856278e-05
3689,2.635274661550035e-05
3693,2.6326603655448407e-05
3697,2.629221045180131e-05
3701,2.6255735578407916e-05
3705,2.6226158050469193e-05
3709,2.619521595744728e-05
3713,2.6170157753189718e-05
3717,2.6132949472477854e-05
3721,2.6102915687669297e-05
3725,2.6076226870676077e-05
3729,2.605313291646411e-05
3733,2.6009921243967004e-05
3737,2.5981040310830358e-05
3741,2.595828741688383e-05
3745,2.5914915471326353e-05
3749,2.5885630868814583e-05
3753,2.5852597716718306e-05
3757,2.582964534935215e-05
3761,2.5796834233386386e-05
3765,2.5763277135209855e-05
3769,2.573183850134211e-05
3773,2.571284149702736e-05
3777,2.567485541584279e-05
3781,2.56485377282987e-05
3785,2.5611018872623278e-05
3789,2.5578237074430245e-05
3793,2.5552638494627685e-05
3797,2.552623085358855e-05
3801,2.548903495417564e-05
3805,2.5463385329177867e-05
3809,2.5438802161028742e-05
3813,2.540146640585305e-05
3817,2.5373762430909987e-05
3821,2.5346811758481835e-05
3825,2.5318758304023575e-05
3829,2.5288633555379087e-05
3833,2.525927667783873e-05
3837,2.5230615204500357e-05
3841,2.5194697555056966e-05
3845,2.517381567709316e-05
3849,2.5140617884529115e-05
3853,2.5107333197107395e-05
3857,2.5083920985378036e-05
3861,2.505428157735096e-05
3865,2.5020956243666445e-05
3869,2.499415013510116e-05
3873,2.4973122500068184e-05
3877,2.494677256035485e-05
3881,2.4911839919383673e-05
3885,2.4881226279546727e-05
3889,2.4849794365025942e-05
3893,2.4820053767289645e-05
3897,2.4791863280446972e-05
3901,2.4764792206917788e-05
3905,2.4734696764039813e-05
3909,2.4705914168661297e-05
3913,2.4686840804607264e-05
3917,2.46495412587857e-05
3921,2.4627525307315262e-05
3925,2.459961034488062e-05
3929,2.456670994279428e-05
3933,2.454458494698257e-05
3937,2.4512782748385573e-05
3941,2.448672693685528e-05
3945,2.4456172453018267e-05
3949,2.4435603692467502e-05
3953,2.440652362948068e-05
3957,2.4375983229241463e-05
3961,2.435003409163722e-05
3965,2.431665165795992e-05
3969,2.429547555097904e-05
3973,2.4265765545031547e-05
3977,2.4241728903611365e-05
3981,2.4213131650472598e-05
3985,2.41815072290328e-05
3989,2.415870897062224e-05
3993,2.4132227362180717e-05
3997,2.4111016944928913e-05
4001,2.4079546067683358e-05
4005,2.4057350788266063e-05
4009,2.4025411580790792e-05
4013,2.399737495883436e-05
4017,2.396522083748736e-05
4021,2.394764614852039e-05
4025,2.3919429790075832e-05
4029,2.3892027438261682e-05
4033,2.3864344706763337e-05
4037,2.3835772167894083e-05
4041,2.3813691664786152e-05
4045,2.3787220818298757e-05
4049,2.375886364191945e-05
4053,2.3728171930715657e-05
4057,2.370309941413876e-05
4061,2.3683998004595472e-05
4065,2.365484486288054e-05
4069,2.3630709466736098e-05
4073,2.3602173687532776e-05
4077,2.3577787882773093e-05
