0,0,0,89,0,0,0,0
0,0,0,82,0,0,0,0
0,0,0,106,0,0,0,0
0,0,0,119,0,0,0,0
0,0,0,94,0,0,0,0
0,0,0,106,0,0,0,0
0,0,0,102,0,0,0,0
0,0,0,102,0,0,0,0
